new_tag60_unix_nanoseconds,tag60,new_tag75,new_bid_01_price,new_bid_02_price,new_bid_03_price,new_bid_04_price,new_bid_05_price,new_bid_06_price,new_bid_07_price,new_bid_08_price,new_bid_09_price,new_bid_10_price,new_bid_11_price,new_bid_01_qty,new_bid_02_qty,new_bid_03_qty,new_bid_04_qty,new_bid_05_qty,new_bid_06_qty,new_bid_07_qty,new_bid_08_qty,new_bid_09_qty,new_bid_10_qty,new_bid_11_qty,new_ask_01_price,new_ask_02_price,new_ask_03_price,new_ask_04_price,new_ask_05_price,new_ask_06_price,new_ask_07_price,new_ask_08_price,new_ask_09_price,new_ask_10_price,new_ask_11_price,new_ask_01_qty,new_ask_02_qty,new_ask_03_qty,new_ask_04_qty,new_ask_05_qty,new_ask_06_qty,new_ask_07_qty,new_ask_08_qty,new_ask_09_qty,new_ask_10_qty,new_ask_11_qty,old_tag60_unix_nanoseconds,old_tag75,old_bid_01_price,old_bid_02_price,old_bid_03_price,old_bid_04_price,old_bid_05_price,old_bid_06_price,old_bid_07_price,old_bid_08_price,old_bid_09_price,old_bid_10_price,old_bid_11_price,old_bid_01_qty,old_bid_02_qty,old_bid_03_qty,old_bid_04_qty,old_bid_05_qty,old_bid_06_qty,old_bid_07_qty,old_bid_08_qty,old_bid_09_qty,old_bid_10_qty,old_bid_11_qty,old_ask_01_price,old_ask_02_price,old_ask_03_price,old_ask_04_price,old_ask_05_price,old_ask_06_price,old_ask_07_price,old_ask_08_price,old_ask_09_price,old_ask_10_price,old_ask_11_price,old_ask_01_qty,old_ask_02_qty,old_ask_03_qty,old_ask_04_qty,old_ask_05_qty,old_ask_06_qty,old_ask_07_qty,old_ask_08_qty,old_ask_09_qty,old_ask_10_qty,old_ask_11_qty
1577379561083235807,20191226165921083235807,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,211,293,334,394,399,55,163,214,170,25,142,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,375,349,60,79,184,259,45,46,47,73,35,1577379561083235807,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,3,291,366,337,343,252,857,156,237,144,312,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,8,207,168,128,443,285,454,371,1027,267,1122
1577379572428552375,20191226165932428552375,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,216,293,334,394,399,55,163,214,170,25,142,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,373,349,60,79,184,264,45,46,47,73,35,1577379572428552375,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,3,291,366,337,343,252,857,156,237,144,312,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,8,207,168,128,443,285,454,371,1027,267,1122
1577379585594730273,20191226165945594730273,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,199,293,334,394,399,55,163,214,170,25,142,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,362,349,60,79,184,264,45,46,47,73,35,1577379585594730273,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,3,291,366,337,343,252,857,156,237,144,312,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,8,207,168,128,443,285,454,371,1027,267,1122
1577379592691217639,20191226165952691217639,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,198,293,334,394,399,55,163,214,170,25,142,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,365,349,60,79,184,264,45,46,52,73,35,1577379592691217639,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,3,291,366,337,343,252,857,156,237,144,312,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,8,207,168,128,443,285,454,371,1027,267,1122
1577379608660271705,20191226170008660271705,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,229,292,334,394,399,55,163,214,170,25,142,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,201,346,60,79,184,264,45,46,52,82,35,1577379608660271705,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,3,291,366,337,343,252,857,156,237,144,312,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,8,207,167,128,443,285,454,371,1019,267,1122
1577379617923548207,20191226170017923548207,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,209,281,323,383,388,44,152,203,159,14,131,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,266,335,51,67,173,253,34,35,41,71,24,1577379617923548207,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,3,291,366,337,343,252,857,156,237,144,312,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,8,205,167,128,443,285,454,371,1019,267,1122
1577379627449566961,20191226170027449566961,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,244,281,323,383,388,44,152,203,159,14,131,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,202,335,51,67,173,253,34,35,41,71,24,1577379627449566961,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,3,291,366,337,343,252,857,156,237,144,312,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,205,165,128,443,285,454,371,1019,267,1122
1577379637651664771,20191226170037651664771,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,228,279,323,383,388,44,152,203,159,14,131,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,280,335,51,67,173,253,34,35,41,71,24,1577379637651664771,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,3,291,366,337,343,252,857,156,237,144,318,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,205,165,128,443,285,454,371,1019,267,1122
1577379643935963609,20191226170043935963609,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,205,279,323,383,388,44,152,203,159,14,131,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,277,335,51,67,173,193,34,35,41,71,24,1577379643935963609,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,3,291,366,337,343,252,857,156,237,144,318,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,205,165,128,503,285,454,371,1019,267,1122
1577379659496026911,20191226170059496026911,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,196,278,323,383,388,44,152,203,159,14,131,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,282,336,45,67,173,193,34,35,41,71,24,1577379659496026911,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,3,291,366,337,343,252,857,156,237,144,318,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,211,165,128,503,285,454,371,1019,267,1122
1577379662038882255,20191226170102038882255,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,212,278,323,383,388,44,152,203,159,14,131,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,282,336,45,67,173,193,34,35,41,71,24,1577379662038882255,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,3,291,366,337,343,252,857,156,237,144,318,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,211,165,128,503,285,454,371,1019,267,1122
1577379672420576095,20191226170112420576095,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,222,278,323,383,388,44,152,203,159,14,131,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,260,336,45,65,173,193,34,35,41,67,24,1577379672420576095,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,3,291,366,337,343,252,857,156,237,144,318,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,211,167,128,503,285,454,371,1023,267,1122
1577379687498614751,20191226170127498614751,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,207,278,323,383,388,44,152,191,159,14,131,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,250,336,45,65,173,193,34,35,41,67,24,1577379687498614751,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,3,291,366,349,343,252,857,156,237,144,318,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,211,167,128,503,285,454,371,1023,267,1122
1577379692658268317,20191226170132658268317,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,201,278,323,383,388,44,152,191,159,14,131,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,250,336,45,65,173,193,34,35,41,67,30,1577379692658268317,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,3,291,366,349,343,252,857,156,237,144,318,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,211,167,128,503,285,454,371,1023,267,1122
1577379704625856057,20191226170144625856057,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,196,278,323,383,388,44,152,191,159,14,131,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,256,337,45,65,173,193,34,35,41,67,30,1577379704625856057,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,3,291,366,349,343,252,857,156,237,144,318,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,211,167,128,503,285,454,371,1023,267,1122
1577379714303297057,20191226170154303297057,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,192,278,323,383,388,44,153,191,159,14,130,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,256,338,45,65,173,193,34,35,41,67,30,1577379714303297057,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,3,291,366,349,343,252,857,156,237,144,318,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,211,167,128,503,285,454,371,1023,267,1122
1577379723299866669,20191226170203299866669,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,191,278,323,383,388,44,153,191,159,14,130,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,252,338,45,65,173,193,34,35,41,67,30,1577379723299866669,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,3,291,366,349,343,252,857,156,237,144,318,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,211,167,128,503,285,454,371,1023,267,1122
1577379735403266617,20191226170215403266617,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,201,277,324,384,384,44,148,191,154,14,130,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,164,336,40,65,173,193,34,35,41,67,30,1577379735403266617,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,3,291,366,349,343,252,857,156,237,144,318,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,211,167,128,503,285,454,371,1023,267,1122
1577379749044221073,20191226170229044221073,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,221,277,324,384,384,43,148,185,154,14,130,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,125,339,40,65,173,187,34,35,41,67,36,1577379749044221073,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,3,291,366,355,343,252,857,156,237,144,318,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,211,167,128,509,285,454,371,1023,267,1122
1577379751997661747,20191226170231997661747,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,213,277,324,384,384,43,148,185,154,14,130,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,196,337,40,65,173,187,34,35,41,67,36,1577379751997661747,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,3,291,366,355,343,252,857,156,237,144,318,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,211,167,128,509,285,454,371,1023,267,1122
1577379760104901933,20191226170240104901933,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,229,277,324,384,384,43,148,185,154,14,130,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,187,339,39,65,173,187,34,35,41,67,36,1577379760104901933,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,3,291,366,355,343,252,857,156,237,144,318,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,211,167,128,509,285,454,371,1023,267,1122
1577379774568009741,20191226170254568009741,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,124,278,324,385,384,43,147,178,154,14,126,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,219,339,33,65,173,177,34,35,41,67,36,1577379774568009741,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,3,291,367,362,343,252,861,156,237,152,326,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,217,167,128,519,285,454,371,1023,267,1122
1577379786900229715,20191226170306900229715,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,200,277,324,384,384,43,147,178,154,14,126,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,163,339,33,65,173,167,34,35,41,67,36,1577379786900229715,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,3,291,367,362,343,252,861,156,237,152,326,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,217,167,128,529,285,454,371,1023,267,1122
1577379798600474857,20191226170318600474857,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,196,276,325,384,383,43,146,178,154,14,126,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,282,342,33,65,173,167,34,35,41,67,36,1577379798600474857,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,4,291,368,362,343,252,861,156,237,152,326,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,217,167,128,529,285,454,371,1023,267,1122
1577379807473897613,20191226170327473897613,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,201,276,325,384,383,41,146,178,154,14,125,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,281,346,33,65,173,167,34,35,41,67,36,1577379807473897613,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,4,293,368,362,343,252,862,157,237,152,326,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,217,167,128,529,285,454,371,1023,267,1122
1577379815534096561,20191226170335534096561,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,200,276,325,384,383,41,96,178,154,14,125,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,281,346,33,61,173,167,34,35,41,67,36,1577379815534096561,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,4,293,418,362,343,252,862,157,237,152,326,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,217,167,128,529,285,454,371,1023,267,1122
1577379826790847755,20191226170346790847755,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,202,277,325,384,383,37,96,178,104,14,125,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,278,341,36,61,173,167,34,35,41,67,36,1577379826790847755,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,4,297,418,362,393,252,862,157,237,152,326,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,217,167,128,529,285,454,371,1023,267,1122
1577379836361342587,20191226170356361342587,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,206,277,325,384,383,37,96,178,104,14,125,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,260,341,36,48,160,167,34,35,41,67,36,1577379836361342587,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,4,297,418,362,393,252,862,157,237,152,326,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,217,180,141,529,285,454,371,1023,267,1122
1577379840855453127,20191226170400855453127,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,204,276,325,384,383,37,96,178,104,14,125,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,266,341,36,48,160,167,34,35,41,67,36,1577379840855453127,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,4,297,418,362,393,252,862,157,237,152,326,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,217,180,141,529,285,454,371,1023,267,1122
1577379856514424301,20191226170416514424301,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,203,276,325,384,383,37,97,178,104,14,124,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,273,341,36,48,160,167,34,35,41,67,36,1577379856514424301,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,4,297,418,362,393,252,863,157,237,152,326,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,217,180,141,529,285,454,371,1023,267,1122
1577379869674200691,20191226170429674200691,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,126,277,325,384,383,37,97,178,104,14,124,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,273,351,36,48,160,167,34,35,41,67,36,1577379869674200691,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,4,297,418,362,393,252,863,157,237,152,326,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,217,180,141,529,285,454,371,1023,267,1122
1577379873652170293,20191226170433652170293,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,195,276,325,385,383,36,97,178,104,14,124,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,273,351,36,48,160,167,34,35,41,67,36,1577379873652170293,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,4,297,418,362,393,252,863,157,237,152,326,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,217,180,141,529,285,454,371,1023,267,1122
1577379888919688455,20191226170448919688455,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,186,276,324,385,383,36,97,178,104,14,124,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,183,351,36,48,160,167,34,35,41,67,36,1577379888919688455,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,4,297,418,362,393,252,863,157,237,152,326,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,217,180,141,529,285,454,371,1023,267,1122
1577379891287620231,20191226170451287620231,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,185,276,324,385,383,35,97,178,104,14,124,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,140,351,37,48,160,167,34,35,41,67,36,1577379891287620231,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,4,297,418,362,393,252,863,157,237,152,326,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,217,180,141,529,285,454,371,1023,267,1122
1577379909574384027,20191226170509574384027,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,191,276,329,385,383,35,97,178,104,14,124,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,136,351,37,48,160,167,34,35,41,67,36,1577379909574384027,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,4,297,418,362,393,252,863,157,237,152,326,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,217,180,141,529,285,454,371,1023,267,1122
1577379917480397039,20191226170517480397039,20191226,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,140,308,276,329,385,383,35,97,178,104,14,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,476,36,48,160,167,34,35,41,67,36,11,1577379917480397039,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,4,297,418,362,387,252,863,157,237,152,326,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,217,180,141,529,285,454,371,1023,267,1122
1577379926524716639,20191226170526524716639,20191226,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,154,202,287,339,394,383,34,97,178,104,14,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,518,28,40,151,167,34,35,41,67,36,11,1577379926524716639,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,4,297,418,356,387,246,863,157,237,152,320,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,217,180,141,529,285,454,371,1023,267,1122
1577379937758053123,20191226170537758053123,20191226,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,112,338,277,330,384,383,34,97,178,104,14,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,514,36,49,161,167,34,35,41,67,36,11,1577379937758053123,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,4,297,418,356,387,246,863,157,237,152,320,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,217,180,141,529,285,454,371,1023,267,1122
1577379940206541695,20191226170540206541695,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,293,285,339,394,383,34,97,178,104,14,124,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,140,375,29,40,151,167,34,35,41,67,36,1577379940206541695,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,4,297,418,356,387,246,863,157,237,152,320,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,217,180,141,529,285,454,371,1023,267,1122
1577379950354318931,20191226170550354318931,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,196,275,330,384,383,34,97,178,104,14,123,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,130,380,36,48,164,167,34,35,41,67,36,1577379950354318931,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,4,297,418,356,387,246,864,157,237,152,320,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,217,180,141,529,285,454,371,1023,267,1122
1577379965161768585,20191226170605161768585,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,198,271,334,380,379,30,93,174,100,10,119,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,132,375,40,44,160,163,30,31,37,63,32,1577379965161768585,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,4,297,418,356,387,246,864,157,237,152,320,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,209,180,141,529,285,454,371,1023,267,1122
1577379970328718305,20191226170610328718305,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,253,272,334,380,379,30,93,174,100,10,119,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,125,374,41,45,160,163,30,31,37,63,32,1577379970328718305,20191226,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,384.5,384.25,384.0,4,297,418,356,387,246,864,157,237,152,320,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,10,209,180,141,529,285,454,371,1023,267,1122
